publishedAt,authorDisplayName,textDisplay,likeCount,original_text,processed_text
2024-10-21T00:14:02Z,@Syahrill-yp8wv,dari mulai menjelang pelantikan sampai sekarang saya saya suka mendengar pidato pak prabowo pidatonya membicarakan masalah rakyat ini namanya seorang pemimpin selamat buat presiden prabowo semoga panjang umur dan sehat selalu amin,1,Dari mulai menjelang pelantikan sampai sekarang saya saya suka mendengar pidato pak prabowo. Pidatonya membicarakan masalah rakyat ini namanya seorang pemimpin. Selamat buat  presiden prabowo semoga panjang umur dan sehat selalu. Amin❤❤❤,jelang lantik suka dengar pidato prabowo pidato membicarakan rakyat nama pimpin selamat presiden prabowo moga umur sehat amin
2024-10-21T00:13:58Z,@RomeLan-cn6no,benar benar mengusai panggungkepemimpinan,0,"Benar benar mengusai panggung,,kepemimpinan",mengusai panggungkepemimpinan
2024-10-21T00:13:58Z,@nuribadahofficial,ini baru presiden indonesia berbicara tanpa diatur orangsalam hormat jendralbrkayak presiden soekarnoallah huakbar,4,INI BARU PRESIDEN INDONESIA ..BERBICARA TANPA DIATUR ORANG.........SALAM HORMAT JENDRAL....<br>KAYAK PRESIDEN SOEKARNO...ALLAH HUAKBAR....,presiden indonesia bicara atur orangsalam hormat jendralbrkayak presiden soekarnoallah huakbar
2024-10-21T00:12:37Z,@Yusgibi-g4n,maaruf amin jadi wapres cuma makan gajih buta loangmalah banyak golongan dari mui masuk k tubuh pemerintah bikin kacau pemerintahkebanyak fatwa mengacau aturan dan hukum pemerintah,0,Ma&#39;aruf amin jadi wapres cuma makan gajih buta loang.malah banyak golongan dari mui masuk k tubuh pemerintah bikin kacau pemerintah.kebanyak fatwa mengacau aturan dan hukum pemerintah.,maaruf amin wapres makan gajih buta loangmalah golong mu masuk k tubuh perin bikin kacau pemerintahkebanyak fatwa acau atur hukum perin
2024-10-21T00:12:27Z,@nja4eva127,menyaalaaa presidenku,0,menyaalaaa Presidenku!!!!,menyaalaaa presiden
2024-10-21T00:12:23Z,@KhalimatusSaadah-c7k,saya sangat bangga dgn ke ilkhlasan bpk presiden semoga bpk sehat dan panjang umur aamiin ya robbal alamin,0,"Saya sangat bangga dgn ke ilkhlasan bpk presiden,  semoga bpk sehat dan panjang umur Aamiin ya robbal Alamin 🙏",bangga dgn ilkhlasan bpk presiden moga bpk sehat umur aamiin ya robbal alamin
2024-10-21T00:11:52Z,@putusudiati6437,presiden pertama yg begituhapal atas semua undanagan lurbiasa,0,Presiden pertama yg begituhapal atas semua undanagan lurbiasa...,presiden yg begituhapal undanagan lurbiasa
2024-10-21T00:11:30Z,@CampingSurvivalBtgCS01,haru bangga merinding mendengar pidato beliau pidato terhebat sepanjang masadan di saat menyebut nama para tamu undangan yang didalam negeri dan luar negeri terlihat wawasan sangat tinggi karena tidak pakai teksselamat bertugas bapak presiden prabowo subianto dan wakil presiden bapak gibran tuhan memberkati diberi kesehatan dan hikmat untuk bapak memimpin negeri iniamin,0,"Haru bangga merinding mendengar pidato beliau, pidato terhebat sepanjang masa.dan di saat menyebut nama para tamu undangan yang didalam negeri dan luar negeri terlihat wawasan sangat tinggi karena tidak pakai teks.selamat bertugas bapak presiden Prabowo Subianto dan wakil presiden bapak Gibran Tuhan memberkati diberi kesehatan dan hikmat untuk bapak memimpin Negeri ini.amin🤲",haru bangga rinding dengar pidato beliau pidato hebat masadan sebut nama tamu undang dalam negeri negeri wawas pakai teksselamat tugas presiden prabowo subianto wakil presiden gibran tuhan memberkati sehat hikmat pimpin negeri iniamin
2024-10-21T00:11:00Z,@tonosutono1311,tanpa naskah artinya beliau mampu melihat apa yg terkadi di negeri ini,0,"Tanpa naskah, artinya beliau mampu melihat apa yg terkadi di negeri ini.",naskah beliau yg kad negeri
2024-10-21T00:10:23Z,@BayuAsiandri,sangat berjiwa besar bapak pranowo rendah hat dan pantas untuk di teladani,0,"Sangat berjiwa Besar Bapak Pranowo rendah hat, dan pantas untuk di teladani",jiwa pranowo rendah hat teladan
2024-10-21T00:10:20Z,@deadlyofficial5381,,0,❤,
2024-10-21T00:09:40Z,@diondion4785,tanpa text kereeenn,0,tanpa text kereeenn👍👍👍,text kereeenn
2024-10-21T00:08:56Z,@DavidAvalon-y9d,yakin bisa menjaga dan melestarikan budaya nusantata brsaat ini indonesia secara tidak sadar sedang dijajah budaya arab yang berkedok agama bryakin bisa membebaskan diri dari budaya itu,0,Yakin bisa menjaga dan melestarikan budaya Nusantata..?? <br>Saat ini Indonesia secara tidak sadar sedang dijajah budaya Arab yang berkedok Agama.. <br>Yakin bisa membebaskan diri dari Budaya itu???,jaga melestarikan budaya nusantata brsaat indonesia sadar jajah budaya arab kedok agama bryakin membebaskan budaya
2024-10-21T00:08:53Z,@yuliussumanto2260,luwar biyasa pidatonya tanpa tek padahal kalau umur harusnya pakai tektpi ini tulus dari hatinurani langsung semoga tercapai apa yg di cita citakan lanjutkan,0,"Luwar biyasa pidatonya tanpa tek ,padahal kalau umur harusnya pakai tek,tpi ini tulus dari hatinurani langsung semoga tercapai apa yg di cita citakan lanjutkan",luwar biyasa pidato tek umur pakai tektpi tulus hatinurani langsung moga capa yg cita citakan lanjutkan
2024-10-21T00:08:47Z,@hargiofficial,salam hormat presiden baruku bpk prabowo subianto,0,salam hormat presiden baruku Bpk prabowo subianto,salam hormat presiden baru bpk prabowo subianto
2024-10-21T00:07:59Z,@PadisPadis-l7l,seharusnya pak prabowo dari seharusnya sudah sebagai presiden bukannya jokowi yang telah merusak tatanan indonesia raya kalau waktu dari pak prabowo sudah presiden sudah jelas negara ri maju dan sejahtera rakyat tenteram gak kayak saat ini ekonomi indonesia murat marit hutang negara sangat besar tapi apbn di pakai untuk apa dihamburkan agar anggaran habis yang sengsara rakyat menanggung penderitaan ahirnya pajak naik semua rakyatlah yang diperas oleh rezim jokowi,0,SEHARUSNYA PAK PRABOWO DARI 2014 SEHARUSNYA SUDAH SEBAGAI PRESIDEN BUKANNYA JOKOWI YANG TELAH MERUSAK TATANAN INDONESIA RAYA KALAU WAKTU DARI 2014 PAK PRABOWO SUDAH PRESIDEN SUDAH JELAS NEGARA RI MAJU DAN SEJAHTERA RAKYAT TENTERAM GAK KAYAK SAAT INI EKONOMI INDONESIA MURAT MARIT HUTANG NEGARA SANGAT BESAR TAPI APBN DI PAKAI UNTUK APA  DIHAMBURKAN AGAR ANGGARAN HABIS YANG SENGSARA RAKYAT MENANGGUNG PENDERITAAN AHIRNYA PAJAK NAIK SEMUA RAKYATLAH YANG DIPERAS OLEH REZIM JOKOWI,prabowo presiden jokowi rusak tatanan indonesia raya prabowo presiden negara ri maju sejahtera rakyat tenteram gak kayak ekonomi indonesia murat marit hutang negara apbn pakai dihamburkan anggar habis sengsara rakyat menanggung derita ahirnya pajak rakyat peras rezim jokowi
2024-10-21T00:07:58Z,@listyafathiyafathian2972,bismillahirrahmanirrahim semoga amanah ya bpk prabowo dan mas rakabryakin bisa dimudahkan dan dilancarkan allah swt dalam mengemban tugas negara untuk indonesia maju dan berdikari,1,Bismillahirrahmanirrahim semoga amanah ya Bpk Prabowo dan Mas Raka...<br>Yakin bisa dimudahkan dan dilancarkan Allah SWT dalam mengemban tugas Negara untuk Indonesia maju dan berdikari 🤲💪💪,bismillahirrahmanirrahim moga amanah ya bpk prabowo mas rakabryakin dimudahkan dilancarkan allah swt mengemban tugas negara indonesia maju berdikari
2024-10-21T00:06:32Z,@tiktokcantik4332,semoga keluar dari jalur jokowi semoga pilih jalur sendiri,0,semoga keluar  dari jalur jokowi...  semoga pilih jalur sendiri.. 🎉🎉🎉🎉,moga jalur jokowi moga pilih jalur
2024-10-21T00:05:57Z,@JazaulKhusnaini,quotsebagai instan yang bertaqwaquot,0,"&quot;Sebagai instan yang bertaqwa&quot;.......  ?!.?!.,?!.?!.?!.?!...",quotsebagai instan bertaqwaquot
2024-10-21T00:05:07Z,@MahdiahDiah-n1f,alhamdulillah,0,Alhamdulillah,alhamdulillah
2024-10-21T00:04:08Z,@yuliussumanto2260,semoga menjalankan amanah yg lebih baik khususnya wong cilik segera ada perubahan dan pembangunan merata dan desa desa sampi terwujud pembangunannyakarena masih banyak jalan jalan yg belum wangunkhususnya daerah pedesaansemoga lancar dan sehat selalu buwat pak prabowo dan gibranrakabumi,0,"Semoga menjalankan amanah yg lebih baik ,khususnya wong cilik segera ada perubahan dan pembangunan merata dan desa desa sampi terwujud pembangunannya,karena masih banyak jalan jalan yg belum Wangun,khususnya daerah pedesaan,semoga lancar dan sehat selalu buwat pak Prabowo dan gibranrakabumi",moga menjalankan amanah yg cilik rubah pembangunan rata desa desa sampi wujud pembangunannyakarena jalan jalan yg wangunkhususnya daerah pedesaansemoga lancar sehat buwat prabowo gibranrakabumi
2024-10-21T00:03:29Z,@nadiaibra1510,penyampaiannya sangat berwibawa dan tegas th belakang liat presiden ky krg semangat tp liat ini seperti ada semangat dan sangat optimis memajukan indonesia,0,Penyampaiannya sangat berwibawa dan tegas. 10th belakang liat presiden ky krg semangat. Tp liat ini seperti ada semangat dan sangat optimis memajukan Indonesia,sampai wibawa th liat presiden ky krg semangat tp liat semangat optimis memajukan indonesia
2024-10-21T00:02:29Z,@Syahrill-yp8wv,selama ini baru pak prabowo presiden yg pidatonya saya dengari dr mulai beberapa hr mulai pelantikan,0,Selama ini baru pak prabowo presiden yg pidatonya saya dengari dr mulai beberapa hr mulai pelantikan,prabowo presiden yg pidato dengar dr hr lantik
2024-10-21T00:01:40Z,@fuadgandol_channel,semoga dengan pemimpin dan wakilnya yang baru iniindonesia semakin baik dalam segala halamin amin,0,"semoga dengan pemimpin dan wakilnya yang baru ini,,indonesia semakin baik dalam segala hal,,,amin amin 🤲🤲💌💌🇮🇩🇮🇩🇮🇩💌💌",moga pimpin wakil iniindonesia halamin amin
2024-10-21T00:00:46Z,@purnamasarieka2383,allahu akbar,0,ALLAHU AKBAR,allahu akbar
2024-10-21T00:00:28Z,@evalarasaty2293,hemat pak prabowo pidato tanpa teks,0,"Hemat Pak Prabowo, pidato tanpa teks",hemat prabowo pidato teks
2024-10-20T23:59:50Z,@adisurya6001,luar biasa bagaimana pak prabowo menyebutkan utusan dari berbagai negara dengan nama jabatan dan asal negara tanpa melihat teks dengan benar amazing hanya saya tdk suka dgn wapresnya itu saja masalahnya,0,"Luar biasa.. Bagaimana Pak Prabowo menyebutkan utusan2 dari berbagai negara dengan nama, jabatan, dan asal negara tanpa melihat teks dengan benar?? Amazing. Hanya saya tdk suka dgn wapresnya. Itu saja masalahnya.",prabowo utus negara nama jabat negara teks amazing tdk suka dgn wapresnya
2024-10-20T23:59:26Z,@sarwoto9795,alhamdulillah,0,"Alhamdulillah,",alhamdulillah
2024-10-20T23:58:19Z,@achmadbaihaqy5396,mantabbb josss bisa hafal semuanya gtu,0,Mantabbb.. Josss... Bisa hafal semuanya gtu.. 😂,mantabbb josss hafal gtu
2024-10-20T23:56:55Z,@nanangafandii,pidato bisa luar biasa orasi bisa menggelgarbrtapi apakah realisasi nya dalam menjalankan pemerintahan nanti akan bisa luar biasa,0,"PIDATO BISA LUAR BIASA, ORASI BISA MENGGELGAR!<br>Tapi apakah realisasi nya dalam menjalankan pemerintahan nanti akan bisa luar biasa????",pidato orasi menggelgarbrtapi realisasi nya menjalankan perintah
2024-10-20T23:56:13Z,@TamaNia-l5w,merinding dengerin pidatonya menyala bpak prabowo,0,"Merinding dengerin pidatonya, menyala bpak Prabowo",rinding dengerin pidato sala bpak prabowo
2024-10-20T23:55:56Z,@amransatran9662,mantab luar biasa pidato president kita bp prabowo subianto,0,Mantab luar biasa pidato president kita bp PRABOWO SUBIANTO,mantab pidato president bp prabowo subianto
2024-10-20T23:55:55Z,@radenmasbagus8794,semoga tuhan memberkati anda pak presiden,0,Semoga Tuhan Memberkati Anda Pak Presiden 🌹,moga tuhan memberkati presiden
2024-10-20T23:54:51Z,@Jellymeiske,benar sx seorang pemimpin harus bekerja untuk rakyat dan mensejahterakan untuk rakrat juga,0,benar sx Seorang PEMIMPIN HARUS BEKERJA UNTUK RAKYAT DAN MENSEJAHTERAKAN UNTUK RAKRAT JUGA...❤👍🙏😇,sx pimpin rakyat mensejahterakan rakrat
2024-10-20T23:54:27Z,@PadisPadis-l7l,bpk prabowo punya orang tuanya sebagai pejuang merasakan pahitnya dijajah lain halnya latar belakang orang tua jokowi bukan pejuang malahan pengawal pribadinya pak aidit sebagai tokoh pki,0,BPK PRABOWO PUNYA  ORANG TUANYA SEBAGAI PEJUANG MERASAKAN PAHITNYA DIJAJAH  LAIN HALNYA LATAR BELAKANG ORANG TUA JOKOWI BUKAN PEJUANG MALAHAN PENGAWAL PRIBADINYA PAK AIDIT SEBAGAI TOKOH PKI,bpk prabowo orang tua juang merasakan pahit jajah hal latar orang tua jokowi juang awal pribadi aidit tokoh pki
2024-10-20T23:54:23Z,@MikeLouis1001,salam hormat bpk prabowo,0,Salam hormat BPK Prabowo. 👍👍,salam hormat bpk prabowo
2024-10-20T23:54:21Z,@richiyangkedua7000,sepertinya saya meras ajanggal partai pdip adalah satuatunya partai yang tidak disebut,0,sepertinya saya meras ajanggal partai pdi-p adalah satu-atunya partai yang tidak disebut,ras ajanggal partai pdip satuatunya partai
2024-10-20T23:54:17Z,@heri_penyendiri,di tanganmulah tanggung jawab terbesar dari negeri inibersiaplah menerima kritikan bahkan kutukan atas kesalahan yg kau sendiri bahkan ta mengetahui apa punjika tanganmu kuat menggenggam bara di tangan sebagai penerang jalanya sejarah baru negeridirimu yg diramalkan simbol keadilan sebagai penegak hukumyg sebelumnya ta bisa ditegakansaya selaku rakyat biasa satu saja harapan saya tegakan hukum di negeri ini setegak tegaknya ta ada lagi manipulasi hukum,0,"Di tanganmulah tanggung jawab terbesar dari negeri ini,bersiaplah menerima kritikan bahkan kutukan atas kesalahan yg kau sendiri bahkan ta mengetahui apa pun.jika tanganmu kuat menggenggam bara di tangan sebagai penerang jalanya sejarah baru negeri,dirimu yg diramalkan simbol keadilan sebagai penegak hukum,yg sebelumnya ta bisa ditegakan.saya selaku rakyat biasa satu saja harapan saya tegakan hukum di negeri ini setegak tegaknya ta ada lagi manipulasi hukum🙏🙏",tanganmulah tanggung besar negeri inibersiaplah menerima kritik kutuk salah yg kau ta punjika tang kuat genggam bara tang erang jala sejarah negeridirimu yg diramalkan simbol adil penegak hukumyg ta ditegakansaya rakyat harap tegak hukum negeri tegak tegak ta manipulasi hukum
2024-10-20T23:53:15Z,@irwanemben7856,,0,🔥🔥🔥🫡,
2024-10-20T23:50:26Z,@MujionoOno-bz7wc,mantab presiden gu terus kan cita cita bung karno dan joko widodo semoga allah memberkahi apa yg di lakukan,0,"Mantab presiden Gu ,, terus kan cita cita bung Karno dan Joko Widodo , semoga Allah memberkahi apa yg di lakukan",mantab presiden gu cita cita karno joko widodo moga allah memberkahi yg lakukan
2024-10-20T23:49:50Z,@cendanawangi4492,selamat pagi bapak presiden prabowo dan wakil presiden bapak gibran selamat atas pelantikan kedau bpk sukses selalu tuhan menyertai dan memberkati tugas dan panggilan bapak,0,Selamat pagi Bapak Presiden  Prabowo dan Wakil Presiden Bapak Gibran selamat   atas pelantikan  kedau Bpk. Sukses selalu Tuhan menyertai dan memberkati tugas dan panggilan Bapak.,selamat pagi presiden prabowo wakil presiden gibran selamat lantik kedau bpk sukses tuhan serta memberkati tugas panggil
2024-10-20T23:48:34Z,@khamedmuhammad981,apa ah kebembem tamu negara brave pak bowo,0,Apa ah kebembem tamu negara brave pak bowo,ah kebembem tamu negara brave bowo
2024-10-20T23:48:16Z,@timsouraja94,presidenku terimakasih pak jokowi,0,"❤❤❤Presidenku, terimakasih Pak Jokowi❤❤❤",presiden terimakasih jokowi
2024-10-20T23:48:01Z,@nindaoktaviani8530,baru kali ini terharu liat presiden pidato tanpa teks nama tamu hafal semua masya allah,0,Baru kali ini terharu liat presiden pidato. Tanpa teks nama2 tamu hafal semua masya Allah 🥺😭🫶🫶🫶,kali haru liat presiden pidato teks nama tamu hafal masya allah
2024-10-20T23:47:42Z,@Suwarno-os1vn,prabowo,0,❤prabowo,prabowo
2024-10-20T23:46:04Z,@Jellymeiske,benar sx subsidi harus sampay pd yg membutuhkan,0,benar sx subsidi Harus sampay pd yg membutuhkan...🙏,sx subsidi sampay pd yg membutuhkan
2024-10-20T23:46:00Z,@dimaswidodo5320,selamat pastinya allah bersama anda pakperhatikannrakyat pakmasih banyak yg kurang makanmiskin sandang dan panganhiduplah indonesia raya,0,"Selamat pastinya Allah bersama anda pak,perhatikannrakyat pak.masih banyak yg kurang makan,miskin sandang dan pangan.Hiduplah Indonesia Raya❤❤❤❤",selamat pasti allah pakperhatikannrakyat pakmasih yg makanmiskin sandang panganhiduplah indonesia raya
2024-10-20T23:45:44Z,@MaryaQuraesin,alhamdulillah ya alloh gak salah pilih presidenku tercinta pak prabowo panjangkan umurnya ya alloh sehatkan lah lindungi beliau dari segala macam marabahaya aamiin,0,Alhamdulillah ya Alloh gak salah pilih presidenku tercinta pak Prabowo ...panjangkan umurnya ya Alloh sehatkan lah lindungi beliau dari segala macam marabahaya ...aamiin ❤❤,alhamdulillah ya alloh gak salah pilih presiden cinta prabowo panjangkan umur ya alloh sehatkan lindung beliau marabahaya aamiin
2024-10-20T23:44:30Z,@masdhanihamid834,amin rais kok gk disebut,0,Amin Rais kok GK disebut😅,amin rais gk
2024-10-20T23:43:18Z,@IlyasRajaMotor,kabeku notifikasi ra mai ntanda batu pai da capa kaimu dou ringu,0,"Kabeku notifikasi, Ra Mai Ntanda batu, Pai DA capa kaimu dou ringu.",kabeku notifikasi ra mai ntanda batu pai da capa ka dou ringu
2024-10-20T23:42:37Z,@arnoldlubis52,semoga allah swt memberikan kemudahan dalam menjalankan kepemimpinannya di indonesia ingat pak presiden masih ada veteran yang belum pernah menerima gaji nya sampai sekarang,0,Semoga Allah SWT memberikan kemudahan dalam menjalankan kepemimpinannya di Indonesia ingat pak. Presiden masih ada veteran yang belum pernah menerima gaji nya sampai sekarang,moga allah swt mudah menjalankan kepemimpinannya indonesia presiden veteran menerima gaji nya
2024-10-20T23:42:01Z,@IlyasRajaMotor,kantandampa ruu ndaiku ma ntau weki ma ntau hp,0,"Kantandampa ru.u ndaiku ma ntau weki ma ntau hp,",kantandampa ruu ndaiku ma ntau weki ma ntau hp
2024-10-20T23:40:55Z,@fuzzzz77,super salut gk bisa berkata luar biasa bapak prabowo,1,"Super salut, gk bisa berkata2 luar biasa Bapak Prabowo",super salut gk prabowo
2024-10-20T23:40:30Z,@BangRidwanMTL,presiden prabowo seperti presiden soekarno berpidato dalam hati,0,"presiden prabowo seperti presiden soekarno , berpidato dalam hati",presiden prabowo presiden soekarno pidato hati
2024-10-20T23:38:32Z,@xsmansltp35,semoga ini bukan hanya pidato kosong atau janji manis politikus busuk semoga pak prabowo konsekwen dan bertidak nyata untuk mewujudkan demi kepentingan rakyat,0,Semoga ini bukan hanya pidato kosong atau janji manis politikus2 busuk semoga pak prabowo konsekwen dan bertidak nyata untuk mewujudkan demi kepentingan rakyat,moga pidato kosong janji manis politikus busuk moga prabowo konsekwen tidak nyata mewujudkan penting rakyat
2024-10-20T23:37:48Z,@IwanSapsuha,menyala presidenku org cerdas sebut nama presiden wakil presiden dan perdana menteri dari luar negeri ga pakai teks salut sama beliau,0,"Menyala Presidenku, org cerdas, sebut nama² presiden, wakil presiden dan perdana menteri dari luar negeri ga pakai teks. Salut sama beliau🙏",sala presiden org cerdas nama presiden wakil presiden perdana menteri negeri ga pakai teks salut beliau
